date,day_num,plot,ndvi,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020,crop,year,com,radiation,min_ndvi,max_ndvi,scaled_ndvi,frac,par,apar,rotation,gp
2019-06-07,523,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,16204939.547908382,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,7778370.982996023,33788.67748098463,MIS_MIS_MIS,top
2019-06-07,523,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,16979074.339835994,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,8149955.683121277,2999.8310222704,MIS_MIS_MIS,low
2019-06-07,523,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,16750675.61331227,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,8040324.29438989,597.6907495593689,MIS_MIS_MIS,top
2019-06-07,523,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,17151018.38371081,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,8232488.824181188,347340.0651483276,MIS_MIS_MIS,top
2019-06-07,523,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,17041100.96907552,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,8179728.465156249,142425.5909237434,MIS_MIS_MIS,low
2019-06-07,523,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,17404742,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,8354276.16,88782.54307189003,MIS_MIS_MIS,low
2019-06-07,523,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,16468286.479169302,0.19443403751167376,0.8755654353370409,0,0,7904777.510001264,0,MIS_MIS_MIS,top
2019-06-08,524,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,23991322.41453865,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,11515834.758978551,420074.7807643476,MIS_MIS_MIS,top
2019-06-08,524,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,23780139.641311675,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,11414467.027829604,221710.09624944316,MIS_MIS_MIS,low
2019-06-08,524,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,24508165.687420696,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,11763919.529961934,1296.362896829972,MIS_MIS_MIS,low
2019-06-08,524,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,24839319.48397899,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,11922873.352309914,51792.09415808237,MIS_MIS_MIS,top
2019-06-08,524,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,24076589.35632193,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,11556762.891034529,4253.806669077668,MIS_MIS_MIS,low
2019-06-08,524,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,24186986.181784313,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,11609753.36725647,863.0301388610184,MIS_MIS_MIS,top
2019-06-08,524,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,24085893.85389841,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,11561229.049871236,487784.2092638876,MIS_MIS_MIS,top
2019-06-08,524,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,23780139.641311675,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,11414467.027829604,198748.9216107081,MIS_MIS_MIS,low
2019-06-08,524,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,23519994,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,11289597.12,119976.77876268404,MIS_MIS_MIS,low
2019-06-08,524,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,24499521.201786533,0.19443403751167376,0.8755654353370409,0,0,11759770.176857537,0,MIS_MIS_MIS,top
2019-06-09,525,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,13932427.656349257,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,6687565.275047643,243949.0992672149,MIS_MIS_MIS,top
2019-06-09,525,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,14548429.770845035,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,6983246.290005617,135639.81597352814,MIS_MIS_MIS,low
2019-06-09,525,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,13886337.408463197,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,6665441.956062335,734.5197849071791,MIS_MIS_MIS,low
2019-06-09,525,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,13487689.77044641,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,6474091.089814276,28122.980543670827,MIS_MIS_MIS,top
2019-06-09,525,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,14374558.382163612,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,6899788.023438534,2539.6700257729085,MIS_MIS_MIS,low
2019-06-09,525,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,13945698.293497918,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,6693935.180879001,497.60469718280103,MIS_MIS_MIS,top
2019-06-09,525,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,14642556.284732958,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,7028427.01667182,296539.03576405585,MIS_MIS_MIS,top
2019-06-09,525,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,14548429.770845035,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,6983246.290005617,121592.4200487614,MIS_MIS_MIS,low
2019-06-09,525,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,15143728,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,7268989.44,77248.98670885136,MIS_MIS_MIS,low
2019-06-09,525,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,13398691.313907849,0.19443403751167376,0.8755654353370409,0,0,6431371.830675767,0,MIS_MIS_MIS,top
2019-06-10,526,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,13871698.314808132,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,6658415.191107904,242885.7620991732,MIS_MIS_MIS,top
2019-06-10,526,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,14216610.972143335,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,6823973.266628801,132546.1597163662,MIS_MIS_MIS,low
2019-06-10,526,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,14216490.63243985,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,6823915.503571128,751.9832864719577,MIS_MIS_MIS,low
2019-06-10,526,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,14388046.1570723,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,6906262.155394704,30000.300201402813,MIS_MIS_MIS,top
2019-06-10,526,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,14181497.462949948,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,6807118.782215975,2505.560384513703,MIS_MIS_MIS,low
2019-06-10,526,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,13704171.917905057,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,6578002.520594427,488.9866519290484,MIS_MIS_MIS,top
2019-06-10,526,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,14249927.425054127,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,6839965.164025981,288587.5701047641,MIS_MIS_MIS,top
2019-06-10,526,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,14216610.972143335,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,6823973.266628801,118819.15507189998,MIS_MIS_MIS,low
2019-06-10,526,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,14784260,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,7096444.8,75415.32073477567,MIS_MIS_MIS,low
2019-06-10,526,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,13670813.264608365,0.19443403751167376,0.8755654353370409,0,0,6561990.367012015,0,MIS_MIS_MIS,top
2019-06-11,527,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,11856792.80538756,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,5691260.546586028,207605.8815029372,MIS_MIS_MIS,top
2019-06-11,527,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,12227326.38353405,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,5869116.664096343,113999.4024533474,MIS_MIS_MIS,low
2019-06-11,527,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,11505175.962335374,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,5522484.461920979,608.5679128049557,MIS_MIS_MIS,low
2019-06-11,527,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,11535210.749927964,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,5536901.159965423,24051.895692187893,MIS_MIS_MIS,top
2019-06-11,527,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,12056338.577986242,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,5787042.517433396,2130.091296931554,MIS_MIS_MIS,low
2019-06-11,527,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,11993614.383835116,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,5756934.904240856,427.9512382953339,MIS_MIS_MIS,top
2019-06-11,527,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,11995878.203739218,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,5758021.537794825,242938.87532389685,MIS_MIS_MIS,top
2019-06-11,527,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,12227326.38353405,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,5869116.664096343,102193.17336084014,MIS_MIS_MIS,low
2019-06-11,527,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,12552120,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,6025017.6,64029.05222861288,MIS_MIS_MIS,low
2019-06-11,527,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,11776920.137869451,0.19443403751167376,0.8755654353370409,0,0,5652921.666177336,0,MIS_MIS_MIS,top
2019-06-12,528,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,19865223.269551553,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,9535307.169384746,347829.0677605466,MIS_MIS_MIS,top
2019-06-12,528,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,20106544.368074354,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,9651141.29667569,187459.9541604533,MIS_MIS_MIS,low
2019-06-12,528,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,19024572.369942565,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,9131794.73757243,1006.3074512797516,MIS_MIS_MIS,low
2019-06-12,528,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,19285099.010744475,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,9256847.525157347,40211.07198434485,MIS_MIS_MIS,top
2019-06-12,528,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,19892095.246237397,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,9548205.71819395,3514.4980947292847,MIS_MIS_MIS,low
2019-06-12,528,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,20300458.984474257,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,9744220.312547645,724.3526665388268,MIS_MIS_MIS,top
2019-06-12,528,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,19454999.68669778,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,9338399.849614937,393999.9775789548,MIS_MIS_MIS,top
2019-06-12,528,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,20106544.368074354,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,9651141.29667569,168045.85972785362,MIS_MIS_MIS,low
2019-06-12,528,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,19903802,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,9553824.96,101530.38513063686,MIS_MIS_MIS,low
2019-06-12,528,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,20042345.16125787,0.19443403751167376,0.8755654353370409,0,0,9620325.677403778,0,MIS_MIS_MIS,top
2019-06-13,529,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,23099594.578637384,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,11087805.397745945,404461.1197624559,MIS_MIS_MIS,top
2019-06-13,529,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,22947792.533963617,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,11014940.416302536,213949.84925062003,MIS_MIS_MIS,low
2019-06-13,529,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,23842337.26316768,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,11444321.886320485,1261.14380798158,MIS_MIS_MIS,low
2019-06-13,529,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,24170275.191039443,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,11601732.091698932,50397.079892969254,MIS_MIS_MIS,top
2019-06-13,529,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,23220322.0913667,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,11145754.603856016,4102.522974021289,MIS_MIS_MIS,low
2019-06-13,529,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,23248920.755317364,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,11159481.962552335,829.5584723549119,MIS_MIS_MIS,top
2019-06-13,529,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,23288172.390209384,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,11178322.747300504,471628.86390951945,MIS_MIS_MIS,top
2019-06-13,529,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,22947792.533963617,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,11014940.416302536,191792.35649013025,MIS_MIS_MIS,low
2019-06-13,529,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,22880954,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,10982857.92,116717.00069044024,MIS_MIS_MIS,low
2019-06-13,529,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,23593188.809944116,0.19443403751167376,0.8755654353370409,0,0,11324730.628773175,0,MIS_MIS_MIS,top
2019-06-14,530,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,11122316.682408577,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,5338712.007556117,194745.61098487384,MIS_MIS_MIS,top
2019-06-14,530,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,11582253.627794052,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,5559481.741341145,107985.17608965733,MIS_MIS_MIS,low
2019-06-14,530,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,11131971.477521894,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,5343346.309210509,588.8272086978725,MIS_MIS_MIS,low
2019-06-14,530,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,11097690.767620334,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,5326891.56845776,23139.629310078075,MIS_MIS_MIS,top
2019-06-14,530,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,11397187.092874562,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,5470649.80457979,2013.633648308483,MIS_MIS_MIS,low
2019-06-14,530,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,11209302.260379177,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,5380465.084982005,399.965734201139,MIS_MIS_MIS,top
2019-06-14,530,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,11450846.55716141,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,5496406.347437477,231900.96938765023,MIS_MIS_MIS,top
2019-06-14,530,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,11582253.627794052,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,5559481.741341145,96801.80407127358,MIS_MIS_MIS,low
2019-06-14,530,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,12138016,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,5826247.68,61916.6850233856,MIS_MIS_MIS,low
2019-06-14,530,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,10995731.99399458,0.19443403751167376,0.8755654353370409,0,0,5277951.357117399,0,MIS_MIS_MIS,top
2019-06-15,531,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,12254832.896980582,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,5882319.790550679,214575.34326591337,MIS_MIS_MIS,top
2019-06-15,531,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,12261013.93768138,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,5885286.690087062,114313.48264736938,MIS_MIS_MIS,low
2019-06-15,531,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,12638576.386609048,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,6066516.665572342,668.5192888491403,MIS_MIS_MIS,low
2019-06-15,531,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,12656667.055147769,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,6075200.186470929,26390.2274887406,MIS_MIS_MIS,top
2019-06-15,531,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,12328467.687840965,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,5917664.4901636625,2178.1705578774668,MIS_MIS_MIS,low
2019-06-15,531,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,12427735.237405058,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,5965312.9139544275,443.4413608646805,MIS_MIS_MIS,top
2019-06-15,531,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,12364208.20848585,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,5934819.940073207,250398.24391546025,MIS_MIS_MIS,top
2019-06-15,531,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,12261013.93768138,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,5885286.690087062,102474.7261674878,MIS_MIS_MIS,low
2019-06-15,531,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,12172524,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,5842811.52,62092.71222311799,MIS_MIS_MIS,low
2019-06-15,531,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,12407653.635675574,0.19443403751167376,0.8755654353370409,0,0,5955673.745124275,0,MIS_MIS_MIS,top
2019-06-16,532,6787103,0.29008620689655173,0.33,MIS,MIS,MIS,MIS,2019,63195,23200119.084661808,0.1581965907280548,0.8487464036169339,0.19099218290530495,0.03647801393093347,11136057.160637667,406221.2482414123,MIS_MIS_MIS,top
2019-06-16,532,6801438,0.1397073624740034,1.2,MIS,MIS,MIS,MIS,2019,63149,23380687.966184165,0.05225541919217437,0.679742152516227,0.1393685932108245,0.01942360477356428,11222730.223768398,217985.87634681197,MIS_MIS_MIS,low
2019-06-16,532,6815364,0.12418440636189078,6.66,MIS,MIS,MIS,MIS,2019,63444,23658002.23625994,0.11633484928319594,0.8640873567770765,0.01049753360908532,1.1019821187387592e-4,11355841.07340477,1251.3933806131213,MIS_MIS_MIS,low
2019-06-16,532,6819224,0.14585424594648125,1.78,MIS,MIS,MIS,MIS,2019,63366,23750753.968183983,0.10322638241291604,0.75,0.06590847612584574,0.00434392722523117,11400361.904728312,49522.34245543769,MIS_MIS_MIS,top
2019-06-16,532,6838703,0.13843749249180778,1.33,MIS,MIS,MIS,MIS,2019,63194,23480284.77160534,0.15,0.7526723339348179,-0.0191853962047688,3.680794275339571e-4,11270536.690370562,4148.452692992056,MIS_MIS_MIS,low
2019-06-16,532,6841153,0.18674512126940832,3.36,MIS,MIS,MIS,MIS,2019,63138,23347963.69223914,0.18184657615101008,0.75,0.00862187027794842,7.433664708977045e-5,11207022.572274784,833.0924818822822,MIS_MIS_MIS,top
2019-06-16,532,6851622,0.3697010038158846,0.58,MIS,MIS,MIS,MIS,2019,63455,23653395.274525736,0.27396412680756393,0.7400515569439244,0.20540540426140969,0.04219138009979314,11353629.731772352,479025.30752551975,MIS_MIS_MIS,top
2019-06-16,532,6857720,0.15129590542203392,5.45,MIS,MIS,MIS,MIS,2019,63149,23380687.966184165,0.05515684448253138,0.7837335879847629,0.1319546112292398,0.01741201942465981,11222730.223768398,195410.39665397213,MIS_MIS_MIS,low
2019-06-16,532,13282854,0.090401877760443,14.48,MIS,MIS,MIS,MIS,2019,63327,23682442,0.15,0.72812692995962,-0.10308829973327777,0.01062719754189811,11367572.16,120805.43491610148,MIS_MIS_MIS,low
2019-06-16,532,13291807,0.19443403751167376,4.52,MIS,MIS,MIS,MIS,2019,63151,23387630.94031425,0.19443403751167376,0.8755654353370409,0,0,11226062.851350838,0,MIS_MIS_MIS,top
2019-06-17,533,6787103,0.2937621411612346,0.33,MIS,MIS,MIS,MIS,2019,63195,24230562.908778813,0.1581965907280548,0.8487464036169339,0.19631538218227648,0.03853972928137328,11630670.19621383,448242.8807230177,MIS_MIS_MIS,top
2019-06-17,533,6801438,0.2163914943344838,1.2,MIS,MIS,MIS,MIS,2019,63149,24336957.995278653,0.05225541919217437,0.679742152516227,0.2615769647795003,0.06842250850325596,11681739.837733751,799293.9433801615,MIS_MIS_MIS,low
2019-06-17,533,6815364,0.2174478463033713,6.66,MIS,MIS,MIS,MIS,2019,63444,24631460.54310497,0.11633484928319594,0.8640873567770765,0.1352225449020013,0.01828513664977376,11823101.060690384,216187.01851880885,MIS_MIS_MIS,low
2019-06-17,533,6819224,0.24536356189609732,1.78,MIS,MIS,MIS,MIS,2019,63366,24787178.7587626,0.10322638241291604,0.75,0.21976341585089995,0.04829595894645558,11897845.804206047,574617.8725111941,MIS_MIS_MIS,top
2019-06-17,533,6838703,0.26427176759557247,1.33,MIS,MIS,MIS,MIS,2019,63194,24461416.09440137,0.15,0.7526723339348179,0.18960845083015135,0.03595136462620992,11741479.725312658,422122.21885596646,MIS_MIS_MIS,low
2019-06-17,533,6841153,0.3897424094252708,3.36,MIS,MIS,MIS,MIS,2019,63138,24423198.45499816,0.18184657615101008,0.75,0.3659149528059828,0.13389375268700462,11723135.258399118,1569654.5730043957,MIS_MIS_MIS,top
2019-06-17,533,6851622,0.3547689370308613,0.58,MIS,MIS,MIS,MIS,2019,63455,24589301.42100834,0.27396412680756393,0.7400515569439244,0.17336835322861377,0.03005658590120139,11802864.682084003,354753.81619731395,MIS_MIS_MIS,top
2019-06-17,533,6857720,0.2628863369793599,5.45,MIS,MIS,MIS,MIS,2019,63149,24336957.995278653,0.05515684448253138,0.7837335879847629,0.2851168313419989,0.08129160751450185,11681739.837733751,949627.4099755728,MIS_MIS_MIS,low
2019-06-17,533,13282854,0.12858868362148243,14.48,MIS,MIS,MIS,MIS,2019,63327,24548840,0.15,0.72812692995962,-0.03703566685608827,0.00137164061947515,11783443.2,16162.649330398306,MIS_MIS_MIS,low
2019-06-17,533,13291807,0.3567893179156877,4.52,MIS,MIS,MIS,MIS,2019,63151,24522682.63354356,0.19443403751167376,0.8755654353370409,0.23836117513061644,0.0568160498096484,11770887.664100908,668775.3398273331,MIS_MIS_MIS,top
2019-06-18,534,6787103,0.2937621411612346,0.33,MIS,MIS,MIS,MIS,2019,63195,21673362.235605348,0.1581965907280548,0.8487464036169339,0.19631538218227648,0.03853972928137328,10403213.873090569,400937.04632513726,MIS_MIS_MIS,top
2019-06-18,534,6801438,0.2163914943344838,1.2,MIS,MIS,MIS,MIS,2019,63149,21654689.643847343,0.05225541919217437,0.679742152516227,0.2615769647795003,0.06842250850325596,10394251.029046724,711200.7294199264,MIS_MIS_MIS,low
2019-06-18,534,6815364,0.2174478463033713,6.66,MIS,MIS,MIS,MIS,2019,63444,22546755.816916037,0.11633484928319594,0.8640873567770765,0.1352225449020013,0.01828513664977376,10822442.792119697,197889.8453382678,MIS_MIS_MIS,low
2019-06-18,534,6819224,0.24536356189609732,1.78,MIS,MIS,MIS,MIS,2019,63366,22666649.18035652,0.10322638241291604,0.75,0.21976341585089995,0.04829595894645558,10879991.60657113,525459.6279687406,MIS_MIS_MIS,top
2019-06-18,534,6838703,0.26427176759557247,1.33,MIS,MIS,MIS,MIS,2019,63194,21927088.805496354,0.15,0.7526723339348179,0.18960845083015135,0.03595136462620992,10525002.626638249,378388.2071220889,MIS_MIS_MIS,low
2019-06-18,534,6841153,0.3897424094252708,3.36,MIS,MIS,MIS,MIS,2019,63138,21669377.716644675,0.18184657615101008,0.75,0.3659149528059828,0.13389375268700462,10401301.303989444,1392669.2644193813,MIS_MIS_MIS,top
2019-06-18,534,6851622,0.3547689370308613,0.58,MIS,MIS,MIS,MIS,2019,63455,22236365.865636542,0.27396412680756393,0.7400515569439244,0.17336835322861377,0.03005658590120139,10673455.61550554,320807.6355701027,MIS_MIS_MIS,top
2019-06-18,534,6857720,0.2628863369793599,5.45,MIS,MIS,MIS,MIS,2019,63149,21654689.643847343,0.05515684448253138,0.7837335879847629,0.2851168313419989,0.08129160751450185,10394251.029046724,844965.3750604732,MIS_MIS_MIS,low
2019-06-18,534,13282854,0.12858868362148243,14.48,MIS,MIS,MIS,MIS,2019,63327,21902092,0.15,0.72812692995962,-0.03703566685608827,0.00137164061947515,10513004.16,14420.063538567283,MIS_MIS_MIS,low
2019-06-18,534,13291807,0.3567893179156877,4.52,MIS,MIS,MIS,MIS,2019,63151,21889309.73325856,0.19443403751167376,0.8755654353370409,0.23836117513061644,0.0568160498096484,10506868.671964107,596958.7738097472,MIS_MIS_MIS,top
